Anchor_X,Anchor_Y,Anchor_Z,Measured_Distance_Sensor,Measured_RSSI,Wheelchair_Actual_X,Wheelchair_Actual_Y,Wheelchair_Actual_Z
5.0,5.0,1.0,3.707639998377005,-52.710077754495515,3.682219162958016,8.696879657710959,1.0461280778092221
5.0,5.0,1.0,4.4484461962531165,-61.148463328663766,4.8558229661830845,9.385671503023943,0.6361532034246263
5.0,5.0,1.0,4.006444673055211,-73.0974191648738,6.999837548199894,8.44709203492622,0.8550603137371292
5.0,5.0,1.0,5.622284431368556,-75.96850795142507,0.06440552931726407,7.437393756571024,0.9798398099346626
5.0,5.0,1.0,4.923644007399165,-72.48443412420481,9.707054297425167,3.496206733196937,0.7127254469993022
5.0,5.0,1.0,2.4052610523290654,-57.01024768178927,4.500259281326631,7.276687018204225,1.4611081857472108
5.0,5.0,1.0,2.3255289965977712,-60.11719248642596,5.198322174553026,2.7555646574385992,0.5124713301641223
5.0,5.0,1.0,6.0003307413862865,-71.382767358233,9.267494219376427,0.8948013345640193,0.7480720070036868
5.0,5.0,1.0,4.79958145245812,-72.06721693350697,8.829631816971158,7.560636759112583,1.1809408169510518
5.0,5.0,1.0,5.230579857911852,-72.09454780189009,2.4807934765912245,9.661847616412658,0.879455280264678
5.0,5.0,1.0,4.819028004624473,-80.89995429679945,1.2261656991375613,7.499680737701286,1.1482856888835213
5.0,5.0,1.0,4.463724425878345,-70.79203654136687,1.167462090567325,6.965961600108362,0.5361013925466964
5.0,5.0,1.0,1.457087354068847,-61.54819968876535,6.276262629941415,5.5770124980923805,1.2616747590720627
5.0,5.0,1.0,5.203679293938245,-68.05805089099135,2.888281723037549,9.735810689747321,0.557500434749091
5.0,5.0,1.0,3.6514234564155728,-78.6760933244127,3.6851460020106783,1.354383218937123,0.8873644070419456
5.0,5.0,1.0,3.229385821805747,-68.20898177689445,7.816864200405474,3.4605188603448775,1.3476241496721326
5.0,5.0,1.0,2.2337824108170903,-66.34861848511999,3.226394524949302,3.5862502572038633,0.7279779499673591
5.0,5.0,1.0,3.5888958339797616,-70.28433577579946,6.452658613329953,1.7591043120372951,0.6604118884849056
5.0,5.0,1.0,2.546034260195224,-53.74653673127269,4.243883847628009,2.725056286058315,0.8728886367205992
5.0,5.0,1.0,1.9411121324317495,-53.8273982102537,4.957859730779707,3.007865819615103,0.7766874630033501
5.0,5.0,1.0,2.340712275510028,-58.57186908284207,2.554290227787143,4.834596284392788,0.9387413431522996
5.0,5.0,1.0,3.7332791942639596,-65.92254130669549,3.7099859828790915,8.376915398843996,1.4338004116628222
5.0,5.0,1.0,2.7142991799827203,-76.048384318625,7.298588826051785,3.7828775161422445,1.275292545051286
5.0,5.0,1.0,3.322593341391206,-61.768476423958,1.7999243428680867,5.285493781361364,0.7705731824408445
5.0,5.0,1.0,4.607436865524274,-64.47023414561397,2.816020780702787,9.311811527601147,0.9420565229888556
5.0,5.0,1.0,4.007562558227009,-71.4082860065266,1.2757563170808783,3.9905282612181594,1.4017812445179345
5.0,5.0,1.0,6.123710865248059,-79.80451207562201,0.19550205222267802,0.9385807955807757,0.657334102465905
5.0,5.0,1.0,1.8186091334420742,-51.9815506883622,6.1328915401534845,3.498007332801131,1.0407204200345745
5.0,5.0,1.0,3.5058714800920896,-63.1507390849111,6.2363479679272515,1.7565461326401854,1.3678388974755107
5.0,5.0,1.0,1.3520267382250928,-43.75590040219287,4.135814301296978,3.8609153078922533,0.7693433558566926
5.0,5.0,1.0,4.6320739140798,-63.76820727647383,6.367020816538151,0.6452272516247315,0.746205187214632
5.0,5.0,1.0,2.2569965396452654,-60.61494388410762,5.666321169429164,2.738782733045463,1.1598372045840968
5.0,5.0,1.0,4.411026237899205,-72.36022480285213,8.925463571644162,3.166592890923614,1.389505909824225
5.0,5.0,1.0,1.300120456743877,-38.8205066831445,5.880247691541086,6.004139249525924,1.1775315690419181
5.0,5.0,1.0,4.213359101301307,-67.06902923837802,3.200666084630096,8.972086404271945,0.7737007889260078
5.0,5.0,1.0,5.643763125451253,-61.92877499820372,8.450081038626413,9.529284742398406,1.1980754232204345
5.0,5.0,1.0,4.082459442441451,-74.24960660615119,1.3876030815829121,6.915901413845292,0.9030095283519817
5.0,5.0,1.0,3.0843400167781194,-73.85073756317792,4.0190592192286125,2.255779411009046,0.5718469306957344
5.0,5.0,1.0,3.929058634995997,-56.624570666601585,3.1557081766791804,1.4357052939530301,0.9575729803257502
5.0,5.0,1.0,4.5801023418370015,-70.1260694125246,2.9557459621895776,8.982816331154327,0.6825313564022562
5.0,5.0,1.0,3.5413213333113944,-57.81208598063485,1.4887861247347733,5.33760958894892,0.9444166879650805
5.0,5.0,1.0,3.302231267080888,-56.836271379505845,7.069366340163214,2.5085622585534786,1.333935557482953
5.0,5.0,1.0,1.7137186262991189,-54.26801910689827,4.786784538035366,6.616831112975845,1.299282877009269
5.0,5.0,1.0,2.1744512504549385,-55.4780248281656,6.735849473357234,6.240561184886983,1.2265493311050097
5.0,5.0,1.0,3.7495245263003967,-65.65330949318276,5.112401232268868,8.604730392911064,1.4643992859701553
5.0,5.0,1.0,5.7613255441175895,-65.84606013562609,7.6782877539122065,9.966268966382225,1.0663936668439888
5.0,5.0,1.0,4.843154840309086,-60.46248062745176,4.973739990290903,0.23748958152387645,1.264164483512169
5.0,5.0,1.0,4.4713555303468056,-83.27570048463978,0.4478406500915577,4.757221002780963,0.9916495265798092
5.0,5.0,1.0,5.1227380805075065,-71.62669157745461,4.8326054030151795,0.05519965496657564,0.7313593597012366
5.0,5.0,1.0,0.8289061786395067,-45.755348077861754,4.817091703908454,4.223864733208867,0.9797555834625002
5.0,5.0,1.0,3.127252843257198,-73.22832672985801,5.043515699987269,8.016534131051996,0.6935538826695128
5.0,5.0,1.0,4.0093777350768915,-75.91740668149998,8.495370570295627,6.842811494003228,1.0053557217109397
5.0,5.0,1.0,4.930506547820547,-70.1597131990839,4.661146674069846,9.81517447922608,1.3866209217741043
5.0,5.0,1.0,5.299971895385472,-63.403624442082794,9.702792813668877,7.11670194439399,1.0454531316242357
5.0,5.0,1.0,5.147612088205665,-60.807410936506486,9.98890070652653,6.202528484088409,0.7093600244317136
5.0,5.0,1.0,4.999208573085996,-72.6056669993363,2.8230403445226404,9.626325816215404,0.6895120967022349
5.0,5.0,1.0,3.9059870926789837,-62.81290869437949,8.096783034147453,2.593724434716793,1.0426708802249267
5.0,5.0,1.0,5.532251522455641,-82.47856391370259,1.8273823579991633,9.434897532688177,1.172872977890583
5.0,5.0,1.0,6.850670711207339,-66.26298404719842,0.022067663241025492,0.37640678490982626,0.6459339466598336
5.0,5.0,1.0,2.260875238986046,-77.83073823715664,4.725679522010784,2.8323709978511626,1.2356161943392623
5.0,5.0,1.0,5.674074057228756,-63.97726841186594,9.668280478899689,1.8384938754727154,0.5606494846567904
5.0,5.0,1.0,2.994917438203935,-68.05674968039563,4.8625738117080175,8.022287909012094,0.7949890214522489
5.0,5.0,1.0,4.409282734698884,-73.87033694531634,8.847674851580598,6.947515868811383,1.3309873241244827
5.0,5.0,1.0,5.270356016094878,-80.52279503474826,9.848817221015807,2.8925074056053157,0.7322496019957344
5.0,5.0,1.0,0.9659481844500379,-48.16243245482919,4.761656594511554,4.244015452954923,1.438017321617982
5.0,5.0,1.0,3.485422454109578,-61.96694910691891,8.425508217685723,3.835841100828511,1.2693056834540752
5.0,5.0,1.0,4.507408370536829,-80.29095832425827,1.4493355963175447,7.749223815394714,1.4154468038365322
5.0,5.0,1.0,4.105253023812743,-69.13580053489166,4.606907255126665,9.142517764442857,1.2296110910210447
5.0,5.0,1.0,3.0996880133440237,-68.76095345878893,6.515542600256791,2.144136387351403,0.7941413385350171
5.0,5.0,1.0,1.5921497335086614,-57.34838762655644,4.045792098651464,6.292776624227631,1.076531642814664
5.0,5.0,1.0,2.9223488565501023,-60.8529620223318,4.340453780689072,7.6273436329974444,1.4769456937018934
5.0,5.0,1.0,3.428749553168,-66.18260704042845,8.297842151260554,5.483481811525927,1.1222512348139295
5.0,5.0,1.0,3.2511199721330373,-65.67440000922302,8.152385777723797,5.528308167485143,1.2254799001378576
5.0,5.0,1.0,4.51096595156465,-53.94123217405172,7.209547644962281,8.941462598389355,1.4834282657090865
5.0,5.0,1.0,4.686687070699727,-66.01944105782289,0.6606634906793163,3.0712656299146115,0.8189468167139284
5.0,5.0,1.0,0.35596868070898513,-39.50434636821495,4.709104081251142,4.957653111427823,0.8242957652469637
5.0,5.0,1.0,1.3536428580971076,-60.72279393814414,4.452400492164017,3.6735073561310196,0.7842230843650203
5.0,5.0,1.0,4.532072814869467,-54.57181595314954,5.496953091137416,0.5652055280207258,0.8306000488905788
5.0,5.0,1.0,3.934548813120325,-76.71444502530798,8.68962962770661,3.524587551257774,1.0783580405790398
5.0,5.0,1.0,5.060147046403173,-74.33534083019914,2.045880439768215,9.196877518032037,1.4079758044387103
5.0,5.0,1.0,2.313097353695134,-59.54209054606753,7.399766123597428,4.408455580012602,1.0777380701105572
5.0,5.0,1.0,4.835777009213281,-61.799942414405066,2.2678067498534427,9.035915720762723,0.9283636213569467
5.0,5.0,1.0,4.098256622653994,-57.74663265074402,1.6777095677369869,7.343774779077692,1.127778738660853
5.0,5.0,1.0,4.171597544608931,-73.70356729395593,9.102929505044187,5.667204267498032,1.0395294223093772
5.0,5.0,1.0,4.698407255174891,-76.80718724591621,3.8039650611217035,0.3437297250836824,0.6898112103170302
5.0,5.0,1.0,4.871880960123956,-66.7445171977867,0.054272602647256196,4.8463654448917035,1.1767206275273967
5.0,5.0,1.0,4.550242317864696,-76.38332075323203,7.090253565076329,0.9073625068776536,1.0907177165662647
5.0,5.0,1.0,1.6313202400421818,-69.49330208242192,3.5525548267154425,5.723600643477942,0.9927787755621459
5.0,5.0,1.0,4.46393376546823,-71.97581227296561,9.479082939121623,4.501727584014644,0.6683265740137206
5.0,5.0,1.0,5.438524692687103,-85.01929749760946,3.0830109448960252,9.976677257884033,1.1760654716837105
5.0,5.0,1.0,5.210679289847933,-81.3685647906249,7.2110329447455825,0.28400340939267577,1.336902155861656
5.0,5.0,1.0,3.2563873535784413,-74.12908439074258,8.08029743196497,4.751601988523657,0.5296171618139638
5.0,5.0,1.0,3.1667955690110596,-57.64272084726524,2.3466639601009573,3.2757363089209335,0.6626793830907594
5.0,5.0,1.0,3.0945033610887878,-70.54033302137906,5.669230141170977,1.822389742151923,1.359920746528718
5.0,5.0,1.0,1.018490731481035,-57.455708797017316,4.748255357560795,5.989415338810279,0.8941233317016138
5.0,5.0,1.0,4.838540810924426,-66.86900408057804,8.660536396785094,1.7517308935664921,0.525222417064494
5.0,5.0,1.0,3.6801445045762766,-67.41857703309954,2.34839764840891,7.620312201470833,1.0439317060572195
5.0,5.0,1.0,5.2250746117874085,-71.29965321420508,3.726596641568749,0.014884416657704458,1.3481500054996574
5.0,5.0,1.0,4.864712965332327,-70.1958420279479,8.56782253968505,1.5946882442617216,0.5148537594680213
5.0,5.0,1.0,4.149840245391384,-61.92044713062075,1.2135309166924713,3.443857802247102,0.6936222259807877
5.0,5.0,1.0,2.8141193484415696,-58.62780142805635,3.0579681935208,6.9893181291832125,1.0702189658785308
5.0,5.0,1.0,4.021616798955102,-76.54421755904019,0.7853664591806631,5.581431244829976,0.9091168503776882
5.0,5.0,1.0,2.8053195190914604,-50.53226908265207,3.488508812942511,7.3332263064191885,1.3962707213070948
5.0,5.0,1.0,4.500756754140784,-70.84137958954261,8.091617461567134,8.095446113690057,0.5375191705219711
5.0,5.0,1.0,4.774049471517275,-69.63768452636883,0.35241207263443375,5.157504859551876,0.9289150289865499
5.0,5.0,1.0,1.2279414963421291,-54.43476856872635,4.967227336380682,3.735906984638011,1.402262629234619
5.0,5.0,1.0,2.858980449408663,-61.36231057038685,7.758773682016904,4.602390329352169,1.0069051931519502
5.0,5.0,1.0,4.459002651553409,-70.11391553316241,2.6183003641716587,8.705733317087947,1.1088144855211868
5.0,5.0,1.0,1.9811791989648828,-65.21856111559052,3.418324538380152,6.249308743899613,0.7370901266716969
5.0,5.0,1.0,4.678165199480975,-64.82913152919986,2.7318659419084868,0.9846888293175893,1.4916420977482994
5.0,5.0,1.0,4.69080257192203,-73.10267531712134,6.215750994177149,9.65746470189805,0.7308618572227816
5.0,5.0,1.0,2.908259009325246,-47.20164361273568,3.964919450266031,7.542086555384403,0.829122637132665
5.0,5.0,1.0,2.8943725619213407,-59.37328939496379,2.7763902665858775,6.838984705549091,0.5772565505056853
5.0,5.0,1.0,5.5004786707997155,-62.56922773626435,9.95501123049446,7.340417324286196,0.7800007425594887
5.0,5.0,1.0,5.015895092038272,-59.04593925618677,0.0700461103261174,4.216270989744089,0.8499396903234397
5.0,5.0,1.0,6.592543722248058,-78.23515122027699,9.680717294688819,0.3326860882903293,0.6341346782463351
5.0,5.0,1.0,4.900160748528603,-73.01525159052122,9.842665611931082,4.025371194136321,1.0920471430564143
5.0,5.0,1.0,4.086716288646053,-68.07244353068722,6.084394098896909,9.020521257101983,1.0352010621120726
5.0,5.0,1.0,0.86286651521966,-54.78454334845996,5.160430361207366,3.94858929763366,1.036793852146896
5.0,5.0,1.0,5.136571189481813,-72.72960372555544,7.833149078672596,0.7519213611835851,0.6725936985427277
5.0,5.0,1.0,4.467336069489983,-71.40335600581403,7.977599364035889,8.169259912062827,0.7643535141594874
5.0,5.0,1.0,4.29628213761967,-69.21427471577091,7.105273536441694,1.5916102671296528,1.4468506935018692
5.0,5.0,1.0,4.5987484795736995,-77.18960222894634,4.2134532298230685,9.581310105132264,1.1822406711850888
5.0,5.0,1.0,4.9466214640367445,-68.0936443948853,9.238718872344881,7.2791207347039935,0.9323808187893833
5.0,5.0,1.0,2.0029058790953056,-53.09980570845285,4.48201661821336,6.932471257738371,0.9944588994715287
5.0,5.0,1.0,2.689890217655506,-69.68341040922881,4.637737413884947,2.4363371171403,0.9953444955749631
5.0,5.0,1.0,2.913251939589265,-67.77007156654693,5.178794136333062,1.9366746867696838,1.2392150866156788
5.0,5.0,1.0,0.4923592335023961,-38.09226068938895,4.507842124984084,5.1266952457034165,1.1986393053460636
5.0,5.0,1.0,5.2965111100283915,-70.38111684757408,8.991080133078931,1.6540345471472873,1.4462117967161392
5.0,5.0,1.0,5.64451572057042,-72.74360642761614,0.246030446590646,1.76534885969725,0.7179262562107613
5.0,5.0,1.0,4.391789347638545,-72.74196923818481,7.359576715434456,1.3836593188757706,1.3448609498114505
5.0,5.0,1.0,2.8057873359594647,-58.258507067654826,2.2452634958806685,3.7760749578055797,1.0316484847548795
5.0,5.0,1.0,4.565521806061018,-71.5921393597155,0.7178956735356745,3.5138933792980853,1.179075929817997
5.0,5.0,1.0,2.871792460487747,-60.615127742326415,6.453479930728933,2.570791582661467,1.4290549255793508
5.0,5.0,1.0,5.656461583250493,-62.862031941371015,7.9431903101982115,0.013722105507077975,0.9575687028863625
5.0,5.0,1.0,3.2177946320211266,-61.667320183564755,2.147951517045575,6.318551076745292,0.5470918731058689
5.0,5.0,1.0,4.0606347871596356,-65.25708509928774,5.741747284464857,1.028549998966184,1.4553412238527565
5.0,5.0,1.0,2.846283985854789,-49.55399061939217,6.720796733546112,7.008868905113142,1.3853331190245708
5.0,5.0,1.0,5.406711354939233,-74.40821646141141,0.6217522747755411,1.7246872787370005,0.7498034998141795
5.0,5.0,1.0,4.298270475468805,-73.1881665726824,7.455715745463515,1.4443322467766617,1.4171661081867106
5.0,5.0,1.0,5.116226386420063,-67.96043118162551,3.631465893553653,9.841985059551721,0.5166803062065328
5.0,5.0,1.0,3.8430601393017123,-69.23895563501952,1.7856369362868219,2.887128029824294,0.9799507301270733
5.0,5.0,1.0,5.488591878099281,-68.94369047720647,2.159442288395501,0.2865942155590262,0.6092989158906823
5.0,5.0,1.0,4.929104631774465,-87.10732304369301,7.562774648281429,0.8519199610215367,1.111576090970798
5.0,5.0,1.0,3.1384453994173493,-64.95726577077556,5.498033570117108,8.06078016930091,0.8513056846605903
5.0,5.0,1.0,2.9456602423017575,-70.44544870587072,2.1113864534944393,5.586645610251263,0.7950363685270054
5.0,5.0,1.0,0.5143414180946954,-41.49632091571303,5.407290906406028,4.473520120799317,0.9593627975910969
5.0,5.0,1.0,2.6951709532948636,-60.69300432613965,7.513837042029053,5.822616732978455,0.5976833605821549
5.0,5.0,1.0,3.194953725338008,-74.70949701923998,1.8254314002864713,4.969887303340691,1.359624183660734
5.0,5.0,1.0,6.40711814689478,-79.16784785094441,9.58665363453633,9.482332210034807,0.8585078587384053
5.0,5.0,1.0,3.547182817816,-56.071446763729085,3.1829675034459513,8.009022456770849,1.19495892606051
5.0,5.0,1.0,1.1907369861288621,-66.3284776762828,3.8510499697498837,5.05023549155421,1.3986733179016384
5.0,5.0,1.0,3.14775917791736,-63.80825691084809,7.86902469437651,3.7624032294616327,1.349896471987571
5.0,5.0,1.0,4.266707317401111,-61.477698057686524,2.7593463302495023,8.389234507567778,0.7251345262561836
5.0,5.0,1.0,4.303476263297928,-53.89277400815175,7.412839812968124,1.3053203071232178,0.5610554892851718
5.0,5.0,1.0,2.326943154726379,-69.55678927034664,7.320205867482269,4.971901177974121,1.4182919460847776
5.0,5.0,1.0,4.66578266126861,-73.41549020414197,3.3297934537606255,9.346676277238865,0.6125744199787134
5.0,5.0,1.0,1.586517254558067,-54.06814811252511,6.25018729514058,5.861143301463354,0.7007243042615419
5.0,5.0,1.0,5.429460808908857,-76.29640127639867,9.98498684827468,2.2593735144317906,0.6981885559346538
5.0,5.0,1.0,2.8042271318808205,-56.8471372133078,2.9974536997121213,3.0284073740735784,0.545702629902554
5.0,5.0,1.0,4.665752684635922,-58.466243536457846,3.025359713974537,0.9892733548635302,0.9321232749407881
5.0,5.0,1.0,3.694285333707637,-63.38237395730546,1.3914939643379054,4.086112617636236,0.8515208834827703
5.0,5.0,1.0,5.024420130226976,-69.75412911837388,7.193496278177181,0.5433894970812325,0.6045602566013526
5.0,5.0,1.0,3.7891259442929917,-67.08646451475144,5.534518723921745,8.820124950860043,0.6712335983488404
5.0,5.0,1.0,3.7971222858914886,-67.00248374769764,3.571086167972879,8.593666736229187,1.3771179374433387
5.0,5.0,1.0,3.4836315319687388,-60.06761943667485,2.092418742150951,7.110708012213399,1.1496553512577616
5.0,5.0,1.0,3.141279611557582,-67.24542102735217,2.095953288661143,3.523295221939117,0.8487774178284802
5.0,5.0,1.0,2.389571079374223,-47.351601918260315,7.336912702177662,5.375217259594804,0.9713864995480904
5.0,5.0,1.0,4.50683899852275,-68.97398696391747,5.965299014880245,0.5023609831157405,0.952405047224074
5.0,5.0,1.0,4.3168722115701685,-51.81645067046938,0.7937948840912323,5.658956990326274,1.4427845991553858
5.0,5.0,1.0,2.5879379886858236,-57.676517242046316,4.65575709995793,7.505326896308131,1.3208542407512769
5.0,5.0,1.0,4.506987225228851,-69.38202726234337,4.808244593723718,0.4404754663458732,0.5203803480622596
5.0,5.0,1.0,4.834813064299313,-71.3981595993906,0.2685033556060712,4.414163668556431,0.6131132496949828
5.0,5.0,1.0,5.275529389374254,-75.74113810415729,1.0971906756069938,8.603937069369922,1.0386245765305706
5.0,5.0,1.0,0.4638912586774005,-49.719120012062795,5.047192980924518,4.83204442686492,1.4657527716097276
5.0,5.0,1.0,4.922351377444254,-62.83727598683653,2.555288182224882,0.6806464483958219,0.9874237610652703
5.0,5.0,1.0,2.484822728672769,-58.30149999511419,3.7808310469271644,2.9674919047837935,1.1442476656202836
5.0,5.0,1.0,4.325428605428234,-72.0075395019255,3.7987717021902245,8.991323637511,1.4717161134436485
5.0,5.0,1.0,0.8503229474125681,-48.63488098491158,4.395443813981531,4.7064847073585225,1.4740953867317987
5.0,5.0,1.0,3.557921526649205,-63.856919438395536,8.649580152681315,4.892697850104516,0.6782027146125834
5.0,5.0,1.0,1.6195501398162526,-46.98228484118701,3.4890057135510077,4.013636739725915,0.763489925697497
5.0,5.0,1.0,4.967866855508106,-76.6039224529522,0.5508916149192411,7.338350414373535,0.5977172078226682
5.0,5.0,1.0,4.731252520797018,-75.83262868053181,7.378517532640636,8.951662224630509,1.0082329469791462
5.0,5.0,1.0,0.9486437401349925,-45.251614460170245,4.639425757527855,5.7260074992006835,1.2971502725815662
5.0,5.0,1.0,3.566003998305845,-72.42547377538881,1.535801418691155,4.750166236426244,1.0426648878563967
5.0,5.0,1.0,4.486395840678905,-72.91274344470625,5.73807581439193,0.3980574502484435,1.4814110178810056
5.0,5.0,1.0,5.164564463723043,-62.640338012937505,2.304341792754534,0.6705250347393965,1.4626013782623581
5.0,5.0,1.0,2.763046046825433,-60.656671725918926,5.15507962315612,2.319469952699852,1.3417069359495661
5.0,5.0,1.0,3.7885747656846442,-69.97338383448013,5.8612716840060495,8.670626901378668,0.8396565530127319
5.0,5.0,1.0,4.2299699842662255,-63.58688654556501,8.459163364447951,7.028490402618725,1.3072367189538368
5.0,5.0,1.0,5.229603101389187,-74.14648854350791,0.15152373687668863,6.6732930140944,0.8644531569861491
5.0,5.0,1.0,5.256031577918927,-65.17673875391543,0.5693580087448868,2.412369814808649,0.7113269678459806
5.0,5.0,1.0,3.596798228626541,-58.83774817479052,5.304880215697595,8.589466126541046,0.6825787096222056
5.0,5.0,1.0,4.72883591089359,-61.669822334796095,6.708659140971297,9.407487573114588,0.9276629612102638
5.0,5.0,1.0,4.655380470511663,-66.50752759804244,6.890645896008917,9.319922573933146,0.929022171981226
5.0,5.0,1.0,2.0032485314634925,-55.33865576267343,3.295455169737891,6.105174208211923,1.0556704514386723
5.0,5.0,1.0,3.829431662233185,-64.27115071068991,3.3786988464432524,8.41613581091518,1.4946986950292416
5.0,5.0,1.0,4.099504207251471,-66.1393971360594,8.992056324622377,4.932579273597565,1.3962368733877706
5.0,5.0,1.0,1.1679711767394059,-47.26306871132067,3.838121113080094,5.092025874416347,1.032338943095748
5.0,5.0,1.0,2.9954983480212123,-65.05403567595734,3.8039739082008928,7.676883189917872,0.8116753422192076
5.0,5.0,1.0,4.749470115487363,-66.74582090462295,0.7119736213527117,6.6004621136191,0.8343093639024154
5.0,5.0,1.0,4.734977551082441,-74.0170012196034,4.431829851979825,9.698347150371923,1.4781683676631154
5.0,5.0,1.0,4.270473722588042,-62.944802948092004,9.350772717246695,4.061126573770353,0.9130997670954668
5.0,5.0,1.0,4.961237041314462,-66.08763926871087,8.92535640448336,8.13098917594482,1.4446510847818845
5.0,5.0,1.0,1.4303865487007725,-55.17344578901326,3.42367891596942,5.636841969190547,1.0034044589199125
5.0,5.0,1.0,3.8560244455988704,-70.05645966428162,4.842873677846975,1.1996470592395014,1.2951323477095809
5.0,5.0,1.0,4.780001961921754,-65.98203965120005,0.32806129151083496,3.815641859294666,1.2801673102715765
5.0,5.0,1.0,5.673361259557804,-66.23414078672052,0.14527089529842163,8.096551613644428,1.3357538845400678
5.0,5.0,1.0,4.816684392238122,-70.85444949967109,0.2742150460744319,3.2536946630210464,1.0377752608734396
5.0,5.0,1.0,4.175382068925534,-74.7179693666498,9.05392189807972,5.928660224788919,0.6549581177969376
5.0,5.0,1.0,3.875909204045207,-65.1036074879721,6.97222561685521,1.670868189758029,1.036058000404505
5.0,5.0,1.0,5.611037687732168,-75.09995763355352,8.941921379654744,8.904798068884553,1.3803680650477304
5.0,5.0,1.0,4.929573399382249,-69.85064386059534,0.1284636603047007,6.34818390713103,1.4902608620416429
5.0,5.0,1.0,4.599556176660843,-56.44556019337088,7.316721791500979,8.822233518783387,0.5372397955085069
5.0,5.0,1.0,2.4146936500908907,-56.57457512472714,2.922148254516216,4.186036592393419,1.1163586574721411
5.0,5.0,1.0,3.816236638084442,-62.557146682056064,1.5503988534254387,3.5804504998188946,1.277735162850365
5.0,5.0,1.0,5.118320269216104,-64.15246291342054,8.974673688853738,8.15122500186114,1.1999973490211564
5.0,5.0,1.0,4.762046697826256,-61.75825648849596,9.65610077412003,5.620165105972732,1.3643911887708144
5.0,5.0,1.0,1.7243665250374705,-63.24313249573143,5.766734451829851,6.587905938712649,1.1036315338757636
5.0,5.0,1.0,0.8979875601270177,-45.53771786884219,4.119085209604414,4.924551730728185,1.267724633542357
5.0,5.0,1.0,3.9024967620962063,-60.379104701430684,8.305347043293818,3.046987316200054,1.3642013214448512
5.0,5.0,1.0,3.9802591733509334,-67.3866292619122,6.591449898786975,1.3696692499768182,1.12510681623368
5.0,5.0,1.0,3.754099367938148,-67.82535226989265,4.892004483433775,8.671546724883875,0.7072325872404992
5.0,5.0,1.0,4.926273919597083,-76.20306278478543,5.864132594562972,0.3138292149950217,0.6534703284620629
5.0,5.0,1.0,3.969621129395266,-66.34377505242418,1.405638504810024,6.833860477326174,1.367250016945527
5.0,5.0,1.0,4.820201710441219,-73.71327638415188,9.675591829940146,4.395266481291986,0.9713291387527992
5.0,5.0,1.0,3.4904116730993824,-70.94042113103625,5.484528863164904,8.50911340921748,0.5429695491830048
5.0,5.0,1.0,3.7523748491897253,-69.43946853835125,8.296211985651322,6.809426546894447,1.1605344954423278
5.0,5.0,1.0,1.9848188132624989,-57.00601066526644,6.267380323151196,3.431706625149854,0.8533022347496987
5.0,5.0,1.0,4.776686127613871,-68.85849909745379,1.9797165616962098,8.686386243690835,1.1363806678437491
5.0,5.0,1.0,0.8436535260929089,-63.985425432243915,5.87840594738675,5.003495103347514,0.655228299025334
5.0,5.0,1.0,4.129095642838876,-75.41598972571056,6.908612944920453,1.4486088243977169,0.6519993094284567
5.0,5.0,1.0,3.2647001405467324,-74.42112532906785,3.0693496821146002,2.5680233245539763,1.385658798914971
5.0,5.0,1.0,1.5835409820727977,-47.82553142808479,5.863599108228298,6.293773907276026,0.8711421695267624
5.0,5.0,1.0,4.5093391270455365,-66.11267443334684,5.814400963302391,0.41867757105008674,1.2367945771307642
5.0,5.0,1.0,2.7807145718123145,-66.14592677835206,4.059023810556059,7.533230770602062,0.6269062127789116
5.0,5.0,1.0,2.817198389068053,-48.134255276211235,2.3416655285525967,4.151393988806832,1.1635036887421146
5.0,5.0,1.0,3.542048646469205,-70.24464696862329,1.6045435937879104,4.2575369305914235,0.8508719147058975
5.0,5.0,1.0,1.9165886519932205,-56.21287244014341,6.795481852384286,5.244575250424147,1.4929600340953781
5.0,5.0,1.0,3.149409697581928,-54.734733404544585,7.396323297154202,2.966949861136893,0.9808909343210412
5.0,5.0,1.0,4.698949761687584,-78.13986014539657,2.749658930692669,9.127190661927884,1.0568901169592646
5.0,5.0,1.0,4.519818802682676,-75.8059991229698,1.6785647880231203,7.9379120440980655,0.5189769010763483
5.0,5.0,1.0,1.594420265018581,-60.710018952913686,4.874050012206656,6.655526652328153,0.5790142656747183
5.0,5.0,1.0,6.110728784024108,-68.28228103835394,1.5247138538332794,0.039887638167780404,0.5641096106911435
5.0,5.0,1.0,3.6634104032331365,-64.7224640237761,7.8665061813160095,7.007507424531888,0.9105605993939908
5.0,5.0,1.0,4.601882091358386,-56.36478989733473,2.3164662851307884,8.637339462139003,0.5655762485100925
5.0,5.0,1.0,3.284788877231894,-60.72515844456527,4.2048250138293986,1.7664774717695386,0.5945699391291005
5.0,5.0,1.0,5.140977121366773,-61.508966508623814,3.0230273927172666,9.603235930578016,1.122101131551811
5.0,5.0,1.0,5.459017493850511,-73.43794564183825,7.072209426226447,0.0019614024873482183,1.4805052203761038
5.0,5.0,1.0,3.89106912029039,-73.5189130203643,2.153957085434678,2.4145956398323354,1.296291619577591
5.0,5.0,1.0,4.4109229370770535,-56.37769617007022,1.2362559456966604,7.715870106246028,0.7003580246964173
5.0,5.0,1.0,4.571672221694386,-72.14746293955355,0.9901798690984365,2.9725412920236716,0.629645964651283
5.0,5.0,1.0,4.920797892506686,-68.60427143639511,5.703701170461973,9.772140394584882,1.0436858334866463
